status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1.2477E+18,8.46455E+17,2020-04-08T01:42:04Z,Bechain_Bharat,"@AndColorPockeT They are now showing detailed episodes Rather than edited, Matlab ek mahina aur #StayHomeStaySafe",Twitter for Android,1.24755E+18,251014269,AndColorPockeT,FALSE,FALSE,982,0,IN,"Ahmadabad City, India",city,9,73,,2017-03-27T20:12:30Z,FALSE,en
1.2477E+18,2393876444,2020-04-08T01:48:42Z,MueenAhmedMomin,"@mahinsrk2 @shaksingh @IndianExpress He didn't say ""positivity"" he said ""both events brought positively..."" so what those both ""events"" brought positively? May be #coronavirus",Twitter for Android,1.24749E+18,1.00698E+18,mahinsrk2,FALSE,FALSE,135,0,IN,"Mumbai, India",city,12,28,,2014-03-17T06:03:24Z,FALSE,en
1.2477E+18,1.18412E+18,2020-04-08T01:49:07Z,InderRajw,"What a #PassionToServeHumanity by @derasachasauda at every place of India!!!! 🇮🇳

Superb ❗Superb ❗Superb ❗

In this difficult time of #COVID19 they serve food, sanitisation public places, hospitals, religious places, distribute Mask at door to door to destitute families...... https://t.co/OCDfln9ymJ",Twitter for Android,,,,FALSE,FALSE,164,12,IN,"Punjab, India",admin,4,37,,2019-10-15T14:51:22Z,FALSE,en
1.2477E+18,404844189,2020-04-08T01:54:56Z,ShivaRajmundry,WhatsApp has announced yesterday it is imposing new limits on forwarding messages in order to fight FAKE news &amp; myths about #coronavirus. 👏👏👏 SOURCE - BBC News  #WhatsApp #forwardmessages #fakenews #Covid_19india https://t.co/MaHXXxzHP1,Twitter for iPhone,,,,FALSE,FALSE,16,0,IN,"Hyderabad, India",city,26,16,,2011-11-04T13:54:54Z,FALSE,en
1.2477E+18,2840463517,2020-04-08T01:55:09Z,rawat_geetika,Thank you healthcare family around the globe for taking care of us and saving lives selflessly. 🙏🏻 #WorldHealthDay2020 #Doctors #NursesAreHeroes #FightAgainstCOVID19 #covid19 https://t.co/lQY9Txqlhp,Twitter for iPhone,,,,FALSE,FALSE,994,0,IN,"New Delhi, India",city,20,307,,2014-10-04T17:01:59Z,FALSE,en
1.24771E+18,8.80357E+17,2020-04-08T02:05:47Z,Thanjai_Sabari,"Things getting serious😒
#America
#COVID19",Twitter for Android,,,,FALSE,FALSE,1297,0,IN,"Tamil Nadu, India",admin,521,530,,2017-06-29T09:27:03Z,FALSE,en
1.24771E+18,7.93992E+17,2020-04-08T02:07:08Z,VinodReddy128,"""Coronavirus: Trump announces hold on US funding for the WHO"" #Coronavirus https://t.co/i32SCVxvVd",Twitter for Android,,,,FALSE,FALSE,3567,0,IN,"Chintamani, India",city,146,888,,2016-11-03T01:44:46Z,FALSE,en
1.24771E+18,287612356,2020-04-08T02:17:20Z,YBISL,@zoanpace @NorbertElekes That means one person per minute died in France due to #Covid_19,Twitter for Android,1.24763E+18,8.61657E+17,zoanpace,FALSE,FALSE,56866,0,IN,"Gurgaon, India",city,15542,1425,,2011-04-25T10:16:05Z,FALSE,en
1.24771E+18,1.11017E+18,2020-04-08T02:17:35Z,iamyadavpradeep,"HLL Lifecare Limited, a Central Government Enterprise under Ministry of Health &amp; Family Welfare has developed rapid antibody diagnostic kit for #COVID19. 
Thanks to PM @narendramodi Ji https://t.co/PgffCO9bbx",Twitter for iPhone,,,,FALSE,FALSE,5785,1,IN,"Mumbai, India",city,708,892,,2019-03-25T13:25:38Z,FALSE,en
1.24771E+18,120934734,2020-04-08T02:19:07Z,rahulmalhotra02,"Today Wuhan is Coming Out of lock down After 76 Days.
#COVID19
#FightAgainstCOVID19
#FightAgainstCoronavirus
#StayHomeStaySafe
https://t.co/QDKMMAZoYp",Twitter for Android,,,,TRUE,FALSE,902,0,IN,"Noida, India",city,52,312,,2010-03-08T01:32:34Z,FALSE,en
1.24771E+18,2933312618,2020-04-08T02:19:36Z,mumbairailusers,"#Coronavirus death 3 Mumbai railway hospitals under scanner - news https://t.co/cWn9kkhn1v
@PiyushGoyal @RailMinIndia @PMOIndia @IR_CRB @vinodkumarmenon",Twitter for Android,,,,FALSE,FALSE,5794,0,IN,"Mumbai, India",city,73437,98,,2014-12-17T10:16:11Z,FALSE,en
1.24771E+18,461897669,2020-04-08T02:20:55Z,VikasRaiAdv,"12,469 Americans died over the course of 1 year during the H1N1 flu pandemic in 2009.

In just over 5 weeks, coronavirus has been linked to nearly 13,000 deaths in the U.S. #COVID19 https://t.co/cFVQJqfxQi",Twitter for iPhone,,,,FALSE,FALSE,19994,0,IN,"Lucknow, India",city,797,285,,2012-01-12T09:53:01Z,FALSE,en
1.24771E+18,461897669,2020-04-08T02:22:36Z,VikasRaiAdv,"Top #COVID19 recoveries worldwide: 

🇨🇳- China has recorded 77,167 recoveries out of 81,740 total cases. Percentage: 94.40%
#COVID2019",Twitter for iPhone,,,,FALSE,FALSE,19994,1,IN,"Lucknow, India",city,797,285,,2012-01-12T09:53:01Z,FALSE,en
1.24771E+18,461897669,2020-04-08T02:23:11Z,VikasRaiAdv,"Top #COVID19 recoveries worldwide: 

🇪🇸- Spain has 43,208 recoveries out of 141,942 total cases. Percentage: 30.44%
#corana",Twitter for iPhone,,,,FALSE,FALSE,19994,1,IN,"Lucknow, India",city,797,285,,2012-01-12T09:53:01Z,FALSE,en
1.24771E+18,461897669,2020-04-08T02:25:59Z,VikasRaiAdv,"Top #COVID19 stats regarding the new deaths:

🇺🇸- USA recorded +1,924 new deaths, raising their total to 12,795 victims.
#Corana",Twitter for iPhone,,,,FALSE,FALSE,19994,1,IN,"Lucknow, India",city,797,285,,2012-01-12T09:53:01Z,FALSE,en
1.24771E+18,461897669,2020-04-08T02:27:36Z,VikasRaiAdv,"Top #COVID19 stats regarding the new deaths:

🇬🇧- UK recorded +786 new deaths, raising their total to 6,159 victims.
#coranadeaths",Twitter for iPhone,,,,FALSE,FALSE,19994,0,IN,"Lucknow, India",city,797,285,,2012-01-12T09:53:01Z,FALSE,en
1.24771E+18,461897669,2020-04-08T02:28:27Z,VikasRaiAdv,"Top #COVID19 stats regarding the new deaths:
🇪🇸- Spain recorded +704 new deaths, raising their total to 14,045 victims.
#CoronaStopKaroNa",Twitter for iPhone,,,,FALSE,FALSE,19994,0,IN,"Lucknow, India",city,797,285,,2012-01-12T09:53:01Z,FALSE,en
1.24771E+18,461897669,2020-04-08T02:34:45Z,VikasRaiAdv,"The US has confirmed 1,821 new coronavirus deaths during the last 21.5 hours, making it the deadliest day during the coronavirus outbreak in the US. 
 #COVID19",Twitter for iPhone,,,,FALSE,FALSE,19994,0,IN,"Lucknow, India",city,797,285,,2012-01-12T09:53:01Z,FALSE,en
1.24771E+18,1.24302E+18,2020-04-08T02:34:55Z,Jitendr89477410,"I scared to go #outside and #StayHome.
And I feel that im a #Hero, by kept safe my #family and save many #life in my country. 
So....jo daar gaya bo bachgaya or bohot sare ko bacha v liya as a hero. 
Really I have scared to #COVID19 and #you????",Twitter for Android,,,,FALSE,FALSE,137,0,IN,"Orissa, India",admin,2,76,,2020-03-26T03:33:05Z,FALSE,en
1.24771E+18,7.75652E+17,2020-04-08T02:36:50Z,mohta_yash,"In #Ahmedabad, No hospitals are declared for specific Covid19 cases treatment. Implement Delhi model to deal with #Covid19. Take action @PMOIndia @CMOGuj @AmdavadAMC @vnehra @JayantiRavi #coronaupdatesindia #corona #CoronavirusOutbreakindia #Covid19India",Twitter for Android,,,,FALSE,FALSE,230,0,IN,"Ahmadabad City, India",city,89,99,,2016-09-13T11:05:22Z,FALSE,en
1.24772E+18,103779195,2020-04-08T02:37:05Z,82tushar,@abhishekbehl Better safe than been late #StayHomeStaySafe,Twitter for Android,1.24752E+18,16575346,abhishekbehl,FALSE,FALSE,4118,0,IN,"Gurgaon, India",city,448,285,,2010-01-11T06:32:11Z,FALSE,en
1.24772E+18,4804975273,2020-04-08T02:37:53Z,KoshleShubh,"Write and Submit. hurry Up to Feature Your Skill @ Website!
To know Last date click on MORE INFO. No Charges doing for Corona Fighters. 
Visit https://t.co/HgNnHPxj3O
https://t.co/Zjmb6RKHvt

#poetry #shubhamkoshle #corinavirus #covid19 https://t.co/Ol93HRabwG",Twitter for Android,,,,FALSE,FALSE,870,0,IN,"Bhatapara, India",city,80,25,,2016-01-23T23:16:27Z,FALSE,en
1.24772E+18,311282146,2020-04-08T02:41:26Z,ImSekharAditya,"Good morning India! #StayHomeIndia 
#StayHomeStaySafe https://t.co/ctqfTNNtlA",Twitter for Android,,,,FALSE,FALSE,1786,0,IN,"Kolkata, India",city,25,235,,2011-06-05T05:41:23Z,FALSE,en
1.24772E+18,2912783094,2020-04-08T02:42:31Z,rajan0993,This is crazy!! They still lying! 😡#ChinaLiedPeopleDied #ChineseVirusCorona #covid19 #COVID19Pandemic https://t.co/tGW95JWAax,Twitter for iPhone,,,,TRUE,FALSE,3433,0,IN,"New Delhi, India",city,58,83,,2014-11-28T14:15:55Z,FALSE,en
1.24772E+18,173894047,2020-04-08T02:43:05Z,web_doctor,"Standing Ovation given to Doctors after completion of 7days of duty at Mohendra Mohan Choudhury Hospital, Guwahati.... proud of our heroes #COVID19 @drharshvardhan @himantabiswa @Pijush_hazarika @nhm_assam @dryogendermalik @MedicosAssam @NMOBharat @drbgos @drvkbhu @dcd1996 https://t.co/uYeKsJgHdG",Twitter for iPhone,,,,FALSE,FALSE,1909,3,IN,"Guwahati, India",city,107,166,,2010-08-02T16:37:56Z,FALSE,en
1.24772E+18,727573406,2020-04-08T02:44:12Z,BireshSinha,Govt. must arrest them under NSA give severe punishment as these people are intentionally going to spread  #COVID19 in India. https://t.co/7gS265cwHz,Twitter for Android,,,,TRUE,FALSE,26828,1,IN,"Bokaro Steel City, India",city,316,406,,2012-07-31T04:39:09Z,FALSE,en
1.24772E+18,1.13871E+18,2020-04-08T02:44:26Z,AImtiyazi,AIMIM Aurangabad MP @imtiaz_jaleel Requested To The People Of Aurangabad To Pray At Homes On Shab-E-Barat (April 9) #StayHomeStaySafe @asadowaisi https://t.co/ZTrwsb5Bxa,Twitter for Android,,,,FALSE,FALSE,1447,1,IN,"Farooq Nagar, India",city,148,82,,2019-06-12T07:27:43Z,FALSE,en
1.24772E+18,331322118,2020-04-08T02:44:53Z,drjknanda,"Coronavirus update: Donald Trump accuses WHO of bias toward China, threatened to ‘put hold on’ US funding - world news - Hindustan Times https://t.co/r47AMWl2yu #ChinaLiedAndPeopleDied #COVID19",Twitter for iPhone,,,,FALSE,FALSE,11778,0,IN,"Bhubaneshwar, India",city,945,853,,2011-07-08T00:30:07Z,FALSE,en
1.24772E+18,84513810,2020-04-08T02:46:40Z,shabeermohamed,"Read to know more about Oracle’s commitment to our customers and partners during this crisis #covid19
https://t.co/hmnfdNP7Wm",Twitter for Android,,,,FALSE,FALSE,46,0,IN,"Bengaluru South, India",city,299,285,,2009-10-23T05:33:13Z,FALSE,en
1.24772E+18,2677213232,2020-04-08T02:47:05Z,subramani41000,"#plankchallenge 
#HealthTips
#StayInWorkOut
#StayHomeStaySafe
#varalaxmisarathkumar
1 minute plank challenge https://t.co/DvKxeqAGIb",Twitter for Android,,,,FALSE,FALSE,2084,0,IN,"Chinnasalem, India",city,33,390,,2014-07-24T14:36:38Z,FALSE,en
1.24772E+18,90669886,2020-04-08T02:49:12Z,TTFMaya,#CoronavirusPandemic Here's a thoughtful article by @jayantsinha that's relevant for all educators. https://t.co/lHiIr1QHer,Twitter for Android,,,,FALSE,FALSE,1997,0,IN,"Bengaluru, India",city,1782,727,,2009-11-17T16:59:58Z,FALSE,en
1.24772E+18,313130380,2020-04-08T02:49:35Z,myrjarchanajani,"Coronavirus: India may lose Rs 8 lakh crore of GDP to lockdown.
#Covid_19 #CoronaVirus
#CoronaCrisisinIndia  https://t.co/W5e39zXP7y",Twitter for iPhone,,,,FALSE,FALSE,272,1,IN,"Ahmadabad City, India",city,3375,177,,2011-06-08T05:49:22Z,FALSE,en
1.24772E+18,138119952,2020-04-08T02:51:35Z,sribasavaraju," #COVID19 stats in Indonesia:

Cases: 2,738

Deaths: 221

Recoveries: 201",Twitter for iPhone,,,,FALSE,FALSE,60232,1,IN,"Bengaluru, India",city,3698,2981,,2010-04-28T17:37:39Z,FALSE,en
1.24772E+18,461897669,2020-04-08T03:00:27Z,VikasRaiAdv,"Inspired by @TheDeverakonda
Note - This is just an appetizer. 😎
#Lockdown21 
#COVID19 https://t.co/e5KjVvd1WT",Twitter for iPhone,,,,FALSE,FALSE,19994,1,IN,"Lucknow, India",city,797,285,,2012-01-12T09:53:01Z,FALSE,en
1.24772E+18,2429949168,2020-04-08T03:01:10Z,akt_svist,@Sanginamby Positive thgts positive vibes and #StayHomeStaySafe,Twitter for Android,,,,FALSE,FALSE,51,1,IN,"Tamil Nadu, India",admin,10,519,,2014-04-06T05:38:47Z,FALSE,en
1.24772E+18,1.07885E+18,2020-04-08T03:02:47Z,AmeyVNamjoshi,"Coronavirus India Live Updates: States favour lockdown extension; country's tally at 4,312, toll past 120 #coronavirus #covidindia #COVID #COVID2019 #India 

https://t.co/7HAowAPT2n",Twitter for Android,1.24772E+18,123851279,Sanginamby,FALSE,FALSE,2146,0,IN,"Bengaluru South, India",city,23,141,,2018-12-29T03:20:31Z,FALSE,en
1.24772E+18,1.1333E+18,2020-04-08T03:08:52Z,KaranPTiwari,"Always a proud feeling to read good things about a batchmate. Keep up the spirit, Lav! Sincerely hope, India would soon weather the #COVID19 storm. 👍🏻
😊 Tagging few batchmates: @iqbaldhali @CHAKRAVIEW1971 @rameshpandeyifs @AmbArunSahu @ushapadhee1996 @Ravindra_IPS @CaraKDeshmukh https://t.co/jLA5NHxhbg",Twitter for Android,,,,FALSE,FALSE,1267,1,IN,"Uttar Pradesh, India",admin,18,49,,2019-05-28T09:08:35Z,FALSE,en
1.24772E+18,463553347,2020-04-08T03:09:53Z,arvindpadhee,"#AamirKhan donates to...
⭐ #PMCares
⭐ #Maharashtra Chief Minister Relief Fund
⭐ Extended support to the daily wage workers of his forthcoming film #LaalSinghChaddha.
#COVID19Pandemic #CoronaVirus #Covid_19 #COVID19",Twitter for iPhone,,,,TRUE,FALSE,71586,8,IN,"New Delhi, India",city,70818,688,,2012-01-14T06:47:32Z,TRUE,en
1.24772E+18,143792786,2020-04-08T03:11:07Z,dradarshbhargav,"#Covid19 Eachday of close down seriously impacts our economy and adds to our struggle for the near future economy Survival.Our service to #Nation at this point of time, should b strict adhering to Close down so that we start at earliest and with the least economic &amp; human damages https://t.co/kEnoKf8MeR",Twitter for Android,,8.22216E+17,POTUS,FALSE,FALSE,1393,0,IN,"Himachal Pradesh, India",admin,119,462,,2010-05-14T12:05:24Z,FALSE,en
1.24772E+18,1.01139E+18,2020-04-08T03:12:54Z,SuyashPachauri,"This is Anei village of block Bilhaur,  Kanpur. #Farmers are desperate to go for harvesting. Harvester charges Rs 2500 par acer which is double the rate what people paid last year.  (Video dated 8 Apr 20) 
#corona #Covid_19 https://t.co/u58Ph9jehd",Twitter for iPhone,,,,FALSE,FALSE,905,0,IN,"Mumbai, India",city,137,23,,2018-06-25T23:20:59Z,FALSE,en
1.24772E+18,101777158,2020-04-08T03:12:56Z,prabhashj,"On April 7, shares of IPCA Laboratories were up 10.06% largely due to the govt partly easing export ban on anti-malarial #hydroxychloroquine, @viswanath_pilla writes

#COVID19 #Coronavirus 
https://t.co/QAegEbQ2l6",Twitter for Android,,,,FALSE,FALSE,540,0,IN,"Patna, India",city,487,1101,,2010-01-04T14:48:40Z,FALSE,en
1.24772E+18,152628803,2020-04-08T03:12:58Z,kirtimishra1,#SajidNadiadwala announces bonus for over 400 employees... OFFICIAL STATEMENT... #COVID19Pandemic #CoronaVirus #Covid_19 #COVID19 https://t.co/b5wRv4w5IB,Twitter for Android,,,,FALSE,FALSE,7259,1,IN,"Noida, India",city,845,558,,2010-06-06T13:19:31Z,FALSE,en
1.24772E+18,1.1333E+18,2020-04-08T03:12:59Z,KaranPTiwari,Watch this... The most beautiful message as you begin a new day... The film fraternity is united in its fight against #COVID19Pandemic... Stay home. Stay safe. Stay healthy... #CoronaVirus #Covid_19 #COVID19 https://t.co/CUyfOouWwA,Twitter for Android,,,,FALSE,FALSE,1265,1,IN,"Uttar Pradesh, India",admin,17,48,,2019-05-28T09:08:35Z,FALSE,en
1.24772E+18,1.01139E+18,2020-04-08T03:13:33Z,SuyashPachauri,"Special Thanks To #Indianpolice 
On This time and #Doctors Also 
AND THE POLITICIANS ARE WORKING ON POLITICS SHAME ON THEM #India #COVID19 https://t.co/F9whY4P3dd",Twitter for iPhone,,,,FALSE,FALSE,905,0,IN,"Mumbai, India",city,137,23,,2018-06-25T23:20:59Z,FALSE,en
1.24772E+18,1.01139E+18,2020-04-08T03:15:13Z,SuyashPachauri,"64000 #Anganwadi workers in #Telangana are ensuring to reach out to 3,32,427 pregnant/ lactating mothers , 4,61,800 children, besides 8,446 undernourished childrens to disburse nourishment material in #COVID19 lockdown across the #state https://t.co/6Zb47Tebcx",Twitter for iPhone,,,,TRUE,FALSE,905,0,IN,"Mumbai, India",city,137,23,,2018-06-25T23:20:59Z,FALSE,en
1.24772E+18,3957410931,2020-04-08T03:16:06Z,MDNAWAZHUSSAIN4,Breakfast done #StayHomeStaySafe #StayHomeIndia #StayAtHome #StayHome #ChinaLiedPeopleDied #ChinaVirus19 #ChineseWuhanVirus #breakfast #21daylockdown #21DaysChallenge #selfcare #SelfQuarantine #fightagainstcorona #covidindia #COVID #COVID19 #coronaupdatesindia https://t.co/WcYjzvhXxw,Twitter for Android,,,,FALSE,FALSE,3127,0,IN,"Karnataka, India",admin,43,107,,2015-10-14T16:46:43Z,FALSE,en
1.24772E+18,7.57828E+17,2020-04-08T03:16:36Z,CharanT16,"""Coronavirus: Trump announces hold on US funding for the WHO"" #Coronavirus https://t.co/y8EzpE5zE8",Twitter for Android,,,,FALSE,FALSE,4826,64,IN,India,country,1623,1837,,2016-07-26T06:39:00Z,FALSE,en
1.24773E+18,7.86866E+17,2020-04-08T03:23:04Z,Grow_homes,"China outraged after Brazil minister suggests Covid-19 is part of 'plan for world domination' #COVID 
#COVID19 #ChineseVirus
#ChinaLiedPeopleDied #CCPVirus
@zlj517 @China_Amb_India
https://t.co/8mDixI05gI",Twitter for Android,,,,FALSE,FALSE,145,0,IN,"Maharashtra, India",admin,80,532,,2016-10-14T09:47:08Z,FALSE,en
1.24773E+18,151445991,2020-04-08T03:24:20Z,ProbasiBangali,"#AngreziMedium - which had a theatrical release on 13 March 2020, but its theatrical run was cut short due to theatres shutting down due to #COVID19Pandemic - has now released on digital platform... OFFICIAL announcement... #CoronaVirus #Covid_19 https://t.co/6WJBZFPnEV",Twitter for Android,,,,FALSE,FALSE,47192,0,IN,"New Delhi, India",city,3515,4978,,2010-06-03T12:37:01Z,FALSE,en
1.24773E+18,1227324577,2020-04-08T03:24:59Z,SpeakingShiva,"We are not mistaken when we ask for more hospitals and less war.
#covid #coronavirus #virus #quarantine #lockdownextension https://t.co/E9vXuuwla1",Twitter for Android,,,,FALSE,FALSE,4513,86,IN,"Madhya Pradesh, India",admin,426,190,,2013-02-28T11:18:39Z,FALSE,en
1.24773E+18,338231606,2020-04-08T03:26:25Z,rvgpl71,"@dabi_tina your district achieving pride, #coronavirus. Keep it up mam..",Twitter for Android,,,,FALSE,FALSE,2739,0,IN,"New Delhi, India",city,2348,2214,,2011-07-19T08:10:49Z,FALSE,en
1.24773E+18,1.01139E+18,2020-04-08T03:26:36Z,SuyashPachauri,"""Claps, thalis and lights...like this we will lose the war... either the PM cannot communicate with citizens or he himself wants such a festive atmosphere."" #covidindia #coronavirus #COVID19 #BINGOโบ๊ะบ๊ะ @OfficeofUT #respect https://t.co/QSR2pvdqtK",Twitter for iPhone,,,,FALSE,FALSE,905,0,IN,"Mumbai, India",city,137,23,,2018-06-25T23:20:59Z,FALSE,en
1.24773E+18,7.86866E+17,2020-04-08T03:29:15Z,Grow_homes,"@TataMotors @TataCompanies Wow....Tata, it is possible if there is a Tata.
#IndiaFightsCorona 
#COVID19 
#ConnectingAspirations",Twitter for Android,,,,FALSE,FALSE,145,0,IN,"Maharashtra, India",admin,80,532,,2016-10-14T09:47:08Z,FALSE,en
1.24773E+18,7.59489E+17,2020-04-08T03:30:06Z,ITAPASBARMAN,"A South Mumbai resident, a #Coronavirus survivor speaks to me. Harassed, named, shamed. Affluent, educated neighbourhood misbehaves. Are we #COVIDIOTS to stigmatise this? Society needs to show empathy. Get real. Accept and cooperate. Interview will be on air soon @IndiaToday https://t.co/Z8JcsulqaE",Twitter for Android,,8.0418E+17,dabi_tina,FALSE,FALSE,7188,0,IN,"West Bengal, India",admin,36,76,,2016-07-30T20:39:43Z,FALSE,en
1.24773E+18,62538858,2020-04-08T03:37:17Z,iamsuffian,"Let's stand against the stigma of psychological trauma of #COVID19 

#standagainststigma #Covid_19india https://t.co/vR0g90lDhy",Twitter for Android,,,,FALSE,FALSE,53556,0,IN,"Bhubaneshwar, India",city,921,784,,2009-08-03T15:24:15Z,FALSE,en
1.24773E+18,8.36188E+17,2020-04-08T03:41:59Z,MadhukarNaidu6,"#lockdownextension If it's gonna be happen then only we r the responsible for this for not following rules! 
I'll appreciate to Govt if they extend period atleast through this way we get rid of #coronavirus
Agree everyone is suffering but for our safety this needs to be happen",Twitter for Android,,,,FALSE,FALSE,35,0,IN,"Bengaluru South, India",city,20,57,,2017-02-27T12:17:21Z,FALSE,en
1.24773E+18,2270457108,2020-04-08T03:42:01Z,KumarMeonly410,The new way to deal with #COVID19 https://t.co/gG0eLSd2ZY,Twitter for Android,1.2475E+18,727662488,TataMotors,FALSE,FALSE,25134,0,IN,"Allahabad, India",city,1682,4996,,2013-12-31T14:51:14Z,FALSE,en
1.24773E+18,20899069,2020-04-08T03:44:27Z,Chaiti,"PM #NarendraModi condoles demise of veteran Indian-American journalist #BrahmKanchibotla who has died of #coronavirus in New York.

https://t.co/vxEcwy2e7w 

#Sakal #SakalNews #viral #SakalTimes #news #Corona #CoronavirusOutbreak #COVID2019 #CoronavirusPandemic #Covid_19",Twitter for iPhone,,,,TRUE,FALSE,9998,3,IN,"New Delhi, India",city,17216,1871,,2009-02-15T07:52:33Z,TRUE,en
1.24773E+18,9.05002E+17,2020-04-08T03:46:58Z,mheduNIMHANS,"#Wuhan reboots today after 76 days. 

#COVID19 
#China",Twitter for Android,,,,TRUE,FALSE,34,1,IN,"Bengaluru South, India",city,1054,194,,2017-09-05T09:38:44Z,FALSE,en
