status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1.24952E+18,2432881500,2020-04-13T02:09:00Z,jai_shrivastva,"We are esteemed Training Partner (G K Foundation) empanelled with UP Skill Development Mission (UPSDM) 
@CMOfficeUP
@UPSDMOfficial #StayhomeStaysafe #Indiafightscorona #Waragainstcorona https://t.co/4ZtYUuCwCF",Twitter for Android,,,,FALSE,FALSE,52,0,IN,"Ghaziabad, India",city,8,154,,2014-04-08T02:07:58Z,FALSE,en
1.24952E+18,9.3661E+17,2020-04-13T02:10:18Z,RajkumarBJYM,"Greetings to all on the occasion of the harvest festival, Baisakhi! May this festival usher in good health, happiness and prosperity to all! 
#Baisakhi2020 #StayHomeStaySafe #StayHomeIndia https://t.co/JkGefdXvVj",Twitter for Android,,,,FALSE,FALSE,603,0,IN,"Andhra Pradesh, India",admin,19,40,,2017-12-01T14:56:40Z,FALSE,en
1.24952E+18,135515846,2020-04-13T02:19:33Z,AmarendraM,Wishing all a very happy and prosperous #MahaBishubaSankranti and #OdiaNewYear. May this new year bring new hope in your life. Jai Jagannath 🙏 #StayHomeStaySafe https://t.co/GpFDNSjLgm,Twitter for Android,,,,FALSE,FALSE,7655,2,IN,"Mylapore Tiruvallike, India",city,499,538,,2010-04-21T14:30:58Z,FALSE,en
1.24952E+18,117705199,2020-04-13T02:21:28Z,bennishiroor,"The ""positive"" notes on #CoronaVirus:
- which bonds the missing link of #RuralIndia.

- complete stop on alcohol consumption.

- #Agriculture lands are now getting clean.

- #Family conflicts resolved, now they know d value of relationship.

Source: @prajavani, P1: April 12, 2020 https://t.co/vafBcS04Ua",Twitter for Android,,,,FALSE,FALSE,11944,0,IN,"Gulbarga, India",city,1992,1133,,2010-02-26T10:19:25Z,FALSE,en
1.24952E+18,1287883189,2020-04-13T02:22:24Z,AshramBlr,"Despite #LockdownNow, #SewaActivitiesByAshram is continued this #विश्व_सेवा_दिवस too..

#coronavirus epidemic~
On account of Happy #IncarnationDay 
#AsharamjiBapuAshramsHelpingInLockdown by distributing rations to needy !

#WorldServiceDay #YssBlr's Sewa~
https://t.co/XTHqPqFewf https://t.co/6Kp1Hj2zeX",Twitter for Android,1.24733E+18,1287883189,AshramBlr,FALSE,FALSE,9468,643,IN,Sant Shri Asharam Ji Ashram,poi,11188,33,,2013-03-22T06:01:40Z,FALSE,en
1.24952E+18,1.1191E+18,2020-04-13T02:26:04Z,DTsnpdcl,"Our resources are depleting very fast. For your comfortable stay up to 30th April, Plz pay ur electricity bill through digital mode and support TSNPDCL to provide 24x7 hrs supply during lock down period.
#StayHomeStaySafe https://t.co/H9KldPHDzQ",Twitter for Android,,,,FALSE,FALSE,9,1,IN,"Warangal-Hamamkonda, India",city,140,50,,2019-04-19T04:38:28Z,FALSE,en
1.24953E+18,1.23401E+18,2020-04-13T02:29:29Z,rajvermaup,"Bharat recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : 
#HmSafeToIndiaSafe
#AarogyaSetuApp
#Covid_19
@narendramodi
@BiharHealthDept
https://t.co/11dJ0e02jY
iOS : 
https://t.co/rOw2MOPS56 https://t.co/mcmyCoqQ7K",Twitter for Android,,,,FALSE,FALSE,138,0,IN,"Bihar, India",admin,9,43,,2020-03-01T06:59:53Z,FALSE,en
1.24953E+18,2497024235,2020-04-13T02:29:45Z,IAMHAPPYKAY,@ShashiTharoor @kunalkamra88 @IndiGo6E @airvistara @airindiain @goairlinesindia @flyspicejet So basically u r giving credit to #KunalKamra for the #CoronavirusOutbreak so we should avoid both of you!,Twitter for iPhone,1.2494E+18,24705126,ShashiTharoor,FALSE,FALSE,19840,0,IN,"Gurgaon, India",city,83,506,,2014-04-20T11:14:19Z,FALSE,en
1.24953E+18,55848631,2020-04-13T02:32:55Z,pradeep_chhabra,Stay blessed #MondayMotivaton #MondayMorning #mondaythoughts #Baisakhi #COVID2019 #coronaupdatesindia #EasterWeekend #Covid_19 #TREASURE #TrendingNow https://t.co/8SKFuA3mpV,Twitter for iPhone,,,,FALSE,FALSE,67,0,IN,"New Delhi, India",city,712,718,,2009-07-11T15:03:26Z,FALSE,en
1.24953E+18,28381652,2020-04-13T02:36:11Z,IndurChhugani,"#Coronavirus -India bracing 
for a rapid surge in cases

With the nationwide death toll from COVID-19 touching 273 and the number of positive cases reaching 8,447 on Sunday, the Union Health Ministry said India is preparing for exponential surge in cases.
 https://t.co/gxbi8YDgRD",Twitter for Android,,,,FALSE,FALSE,9679,5,IN,"Mumbai, India",city,7170,6294,,2009-04-02T17:42:22Z,FALSE,en
1.24953E+18,8.91739E+17,2020-04-13T02:44:34Z,KumarVidhyasag1,"#baishakhi 
#COVID2019 
#Covid_19 
#Baisakhi 
@helpline_BP , @IPSGupteshwar
@narendramodi , @PMOIndia  , @MoHFW_INDIA , @NitishKumar , @BiharHealthDept plss dear authorities see into this issue ... Plss make it fast it's very much needed sir..😔😔🙏🙏 https://t.co/SPPkzlnSqK",Twitter for Android,,,,TRUE,FALSE,62780,0,IN,"Haora, India",city,1203,4629,,2017-07-30T19:13:32Z,FALSE,en
1.24953E+18,324867270,2020-04-13T02:51:20Z,kishoregoudTRS,"#TheNest #COVID2019 #Lockdownextention #StayAtHomeSaveLives #MondayMotivation #coronavirus #BreakTheChain only #solution #Social_Distancing 

#JaiKCR #JaiTelangana 
@MPsantoshtrs @UN @UNEP @UNDP @ANI @PTI_News @CNNnews18 https://t.co/eQ09awjcEO",Twitter for Android,,,,FALSE,FALSE,6696,2,IN,"Hyderabad, India",city,1302,737,,2011-06-27T10:35:04Z,FALSE,en
1.24953E+18,28381652,2020-04-13T02:51:46Z,IndurChhugani,"#Coronavirus | China's new cases rise to near 6-week high:

A total of 108 new coronavirus cases were reported on Sunday, up from 99 a day earlier and marking the highest number of cases since 143 cases were reported in March 6.
 https://t.co/9iW3ALylCt",Twitter for Android,,,,FALSE,FALSE,9679,4,IN,"Mumbai, India",city,7170,6294,,2009-04-02T17:42:22Z,FALSE,en
1.24953E+18,8.47455E+17,2020-04-13T02:54:30Z,SportsinAP,"Today's question for Sports fans.... 
#Sports #SportsinAP #SAAP #Andhrapradesh #Hockey #StayHomeStaySafe #India #Besafe https://t.co/jqve6Ovb1b",Twitter for Android,,,,FALSE,FALSE,1055,0,IN,"Vijayawada, India",city,5547,114,,2017-03-30T14:27:04Z,FALSE,en
1.24953E+18,1.04898E+18,2020-04-13T02:54:57Z,Parthabarik5,@MamataOfficial excellent innovation #Covid_19 https://t.co/jZoTFpmEkD,Twitter for Android,,2526794479,MamataOfficial,FALSE,FALSE,52,0,IN,"Haveli, India",city,18,40,,2018-10-07T16:38:51Z,FALSE,en
1.24953E+18,1.10729E+18,2020-04-13T02:55:44Z,shriyeksharda,This Baisakhi Stay home Stay Safe #Baisakhi2020 #StayHomeStaySafe https://t.co/wGhl1nminu,Twitter for iPhone,,,,FALSE,FALSE,6122,2,IN,"Shimla, India",city,40,48,,2019-03-17T14:35:00Z,FALSE,en
1.24953E+18,253534622,2020-04-13T02:55:52Z,vikasnvb,"@Arun2981 1. Sanitation will be at different level.
2. People have realised that home cooked food can make them stay away from hospitals.
3. Govt. may shift their concentration more on healthcare than building statues...! #Covid_19",Twitter for Android,1.24923E+18,133182052,Arun2981,FALSE,FALSE,2610,0,IN,"Gurgaon, India",city,120,159,,2011-02-17T12:52:32Z,FALSE,en
1.24953E+18,34251170,2020-04-13T02:56:31Z,agracadabra,"Don’t have any answers. Just some thoughts. Let’s have a good chat. Thanks @EntrepreneurIND. Looking fwd to it.
@Entrepreneur #StayHomeStaySafe https://t.co/Fzzp0XvbcY",Twitter for iPhone,,,,TRUE,FALSE,1817,1,IN,"Mumbai, India",city,9369,1846,,2009-04-22T12:02:21Z,TRUE,en
1.24953E+18,133196857,2020-04-13T02:58:22Z,NavinRaikar,"For #Margao MLA, @digambarkamat, whether #CoronaVirus, #Sonsoddo, Fisherfolks messing the streets of Aquem or any other health hazard for Madgaonkar, will not make an iota of difference for him, as he leaves everything at the mercy of the God! @goacm https://t.co/tToizpCEMA",Twitter for iPhone,,,,TRUE,FALSE,7421,2,IN,"Margao, Sasashti",neighborhood,3253,547,,2010-04-15T07:31:05Z,FALSE,en
1.24953E+18,7.86782E+17,2020-04-13T02:59:27Z,ireyann,"Scary!
Rise in corona virus cases in India. #coronavirusinindia
#COVID2019 #CoronavirusOutbreakindia #coronavirus
https://t.co/5ymN9qte8u https://t.co/uNwHhw6zUt",Twitter for Android,,,,FALSE,FALSE,1200,0,IN,"Channapatna, India",city,72,128,,2016-10-14T04:12:08Z,FALSE,en
1.24953E+18,365531605,2020-04-13T03:01:34Z,GDevidas,"Juggad technology of sanatizing tunnel is prospering &amp; also celebrated in country. Niether developers nor end users have any idea of its effectiveness in control of spread of covid-19; possibly gives wrong sense of security.
#CoronaInMaharashtra #coronavirus @CMOMaharashtra",Twitter for Android,,,,FALSE,FALSE,40,0,IN,"Mumbai, India",city,18,33,,2011-08-31T16:02:27Z,FALSE,en
1.24953E+18,1391959748,2020-04-13T03:04:12Z,KailashBabarET,"#coronavirus impact: #Mall operators seek @FinMinIndia, #IRDA intervention for bleeding #business https://t.co/hTkGuIoBaY via @economictimes #insurance #Retail #lockdown",Twitter for Android,,,,FALSE,FALSE,105,0,IN,"Mumbai, India",city,1562,188,,2013-04-30T12:32:40Z,FALSE,en
1.24953E+18,1.12457E+18,2020-04-13T03:07:19Z,Shubh_Tiwari_,"We all are staying home to break the Covid-19 chain, but can anyone tell me that from where this Covid-19 is coming, Might be that thing is near to us 
#Covid_19 #Corona #TrendingNow",Twitter for Android,,,,FALSE,FALSE,45,0,IN,India,country,0,53,,2019-05-04T07:05:22Z,FALSE,en
1.24953E+18,169911942,2020-04-13T03:08:18Z,akbaraliv,"Covid-19 affected top 10 states in india
https://t.co/fXFqcpFyGf
day to day chart report
#COVID19 #covidindia #COVID19india #chart #CoronaUpdate #Corona #COVID2019 #BreakTheChain #StayHomeStaySafe",Twitter for Android,,,,FALSE,FALSE,26,0,IN,Ramanattukara,poi,115,147,,2010-07-23T13:38:07Z,FALSE,en
1.24953E+18,146727015,2020-04-13T03:08:43Z,ravivraman,Who is that COVIDIOTS diplomat lady in Delhi who is arguing with the law enforcement authorities about going for cycling in this Lockdown. GOI - should take immediate action. Diplomat immunity is not for violating lockdown intentionally.#COVIDIOTS #covidindia #CoronavirusOutbreak,Twitter for iPhone,,,,FALSE,FALSE,147,0,IN,"Rajendra Nagar, India",city,213,626,,2010-05-22T05:19:07Z,FALSE,en
1.24954E+18,2424151140,2020-04-13T03:12:23Z,mayankbhagwat,"Good News #lockdown #QuarantineLife is working in our favor. #StayHomeStaySafe and help to flatten the #coronavirus curve. 

@ShamikaRavi https://t.co/muOfUstD3y",Twitter for iPhone,,,,TRUE,FALSE,17395,1,IN,"Mumbai, India",city,2641,1422,,2014-04-02T17:56:55Z,FALSE,en
1.24954E+18,9.99238E+17,2020-04-13T03:14:06Z,kartikgoyals,"Is this time to take undue advantage of the cops in the Barwala city, Hisar compared to Patiala Cops
Two of bookstalls opened in front of them and no social distancing maintained in the old bus stand of the city
After that, they just beat innocents
 #coronavirus
@PMOIndia
@cmohry https://t.co/wJEJbBsR3w",Twitter for Android,,,,FALSE,FALSE,11,0,IN,Barwala Bus Stand,poi,0,0,,2018-05-23T10:37:30Z,FALSE,en
1.24954E+18,8.44546E+17,2020-04-13T03:20:03Z,UttamKu56262092,"Total number #Coronavirus positive cases rises to 9152 (including 7987 active cases, 856 discharged 308 deaths)",Twitter for Android,,,,FALSE,FALSE,3890,0,IN,"Uttaranchal, India",admin,319,1097,,2017-03-22T13:47:57Z,FALSE,en
1.24954E+18,3572672420,2020-04-13T03:21:44Z,Bhushan61Jha,Many foreigners including Americans wants stay put in India despite special flights to carry them back home.@TOIIndiaNews It is testimony how effectively India is managing.#Covid_19 fight.@PMOIndia,Twitter for Android,,,,FALSE,FALSE,641,0,IN,"Patna, India",city,144,92,,2015-09-15T15:14:34Z,FALSE,en
1.24954E+18,111285610,2020-04-13T03:23:42Z,mahendra3,"#OPEC  agreed to cut production from May. Demand will be less because of #CoronavirusOutbreak 
So attempt to  stabilise the price of oil may not be very successful. https://t.co/cyCn5iMucD",Twitter for Android,,,,TRUE,FALSE,192194,0,IN,"Mumbai, India",city,4755,5214,,2010-02-04T11:48:47Z,FALSE,en
1.24954E+18,840875946,2020-04-13T03:24:28Z,thirdeye_india,"Sand Art on the auspicious occasion 'Pana Sankranti' by @sudarsansand 
My Best Wishes 
#OdiaNewYear #StayHomeStaySafe #OdishaFightsCoronaVirus https://t.co/Aubd127RF3",Twitter for Android,,,,TRUE,FALSE,1202,0,IN,"Bhubaneshwar, India",city,253,244,,2012-09-23T02:52:23Z,FALSE,en
1.24954E+18,1.22647E+18,2020-04-13T03:25:20Z,Yaduvan44561861,"308 #coronavirus deaths in India, 35 in 24 hours, 9,152 cases so far https://t.co/fOrLe0Ad6o",Twitter for Android,,,,FALSE,FALSE,169,1,IN,"Surat, India",city,74,49,,2020-02-09T11:50:34Z,FALSE,en
1.24954E+18,9.99238E+17,2020-04-13T03:26:06Z,kartikgoyals,"Who suggests the open to the Lockdown in the whole of the country especially in my city Barwala Hisar after the present view and scenario of the people in these videos.
#coronavirus
@PMOIndia
@cmohry 
@HaryanaIAS

Requested to all, please be sincere as of your duty in the fight. https://t.co/nfXUxdVJF6",Twitter for Android,1.24954E+18,9.99238E+17,kartikgoyals,FALSE,FALSE,11,0,IN,Barwala Bus Stand,poi,0,0,,2018-05-23T10:37:30Z,FALSE,en
1.24954E+18,3658461733,2020-04-13T03:29:33Z,charu_jewels,"Have a great and prosperous Baisakhi, May all your wishes come true. 

#happybaisakhi

#charujewels
https://t.co/ox6UaHTmDU

#charujewels #stayhomestaysafe #festival #Baisakhi #Baisakhi2020 https://t.co/PSeQsyA3c4",Twitter for Android,,,,FALSE,FALSE,189,1,IN,"Surat, India",city,530,939,,2015-09-23T10:05:38Z,FALSE,en
1.24954E+18,7498702,2020-04-13T03:30:03Z,drkkr,My students follow the norms to #StayHomeStaySafe and they also do a lot of interesting learning. Here my folks inspire all others to stay home too and learn. Well done 1 Bcom IB. https://t.co/DE4HLhyimN,Twitter for iPhone,,,,FALSE,FALSE,4430,0,IN,"Coimbatore, India",city,3648,721,,2007-07-16T05:05:23Z,FALSE,en
1.24954E+18,1243988089,2020-04-13T03:39:10Z,TavanChampaneri,"Building twitter bot in just 5 minutes with complete code.
https://t.co/gIeULW9xPi

Complete Code is available here
https://t.co/UPayI2mY33

Follow me on twitter
https://t.co/OS5IcighHP

STAY safe, STAY healthy

#IndiaFightsCorona #CoronaVirus #Corona #COVID19 https://t.co/V4Ev3m2Twu",Twitter for Android,,,,FALSE,FALSE,993,1,IN,"Surendranagar and Wadhwan, India",city,52,44,,2013-03-05T15:23:03Z,FALSE,en
1.24954E+18,997048015,2020-04-13T03:39:48Z,joel_jtf,"It is serious now ""Corona"" it is spreading rapidly now, please stay at home this is not the time to be a show off, be a responsible one and this not the time to show your heroism
 அஞ்சுவது அஞ்சாமை பேதைமை அஞ்சுவது
அஞ்சல் அறிவார் தொழில் 
#StayHomeStaySafe",Twitter for Android,,,,FALSE,FALSE,20,1,IN,"Coimbatore, India",city,30,111,,2012-12-08T12:09:01Z,FALSE,en
1.24954E+18,7.96355E+17,2020-04-13T03:44:30Z,barhate_mudra,"I hope u r doing well guys......
#stayhomestaysafe😷 and world will wait for us🌍 
#oilpastel #notprobutgoodenough #artwork #artoftheday https://t.co/45oeNeA1P2",Twitter for Android,,,,FALSE,FALSE,38,1,IN,"Ahmadabad City, India",city,44,67,,2016-11-09T14:14:41Z,FALSE,en
1.24954E+18,7.93644E+17,2020-04-13T03:44:54Z,srijansammilani,"#Vaisakhi #panasankranti Wishing all of you and your family, a very happy and healthy year ahead! #StayHomeStaySafe #StaySafeStayHelpful #StayHomeIndia #Punjab #Odisha #Baisakhi2020 #culture https://t.co/Ij89UyOXx0 https://t.co/PZKZeAoXMf",Twitter for Android,,,,FALSE,FALSE,89,6,IN,PCMA Casa Rio,poi,39,38,,2016-11-02T02:40:41Z,FALSE,en
1.24954E+18,8.13027E+17,2020-04-13T03:45:20Z,TuliramRonghang,"Appreciative for the contributions pouring in. Received ₹15,000/- towards #CEMReliefFund from Mr. Arnold Bongrung.

#StayHomeStaySafe #SaveLives
#IndiaFightsCoronavirus https://t.co/WGK3vaMMir",Twitter for Android,,,,FALSE,FALSE,115,2,IN,"Diphu, India",city,2129,331,,2016-12-25T14:23:02Z,FALSE,en
1.24954E+18,7.8736E+17,2020-04-13T03:47:27Z,SarrafAD,Entire world fighting with #Covid_19.  @People's_bank_of_China busy to buy shares in low price. @chinabank @nifty @BSEIndia @narendramodi @Swamy39 @chitraaum @FatimaRasoolS @RNTata2000 @studyiq @reliancegroup @TataCompanies,Twitter for Android,,,,FALSE,FALSE,1557,0,IN,"New Delhi, India",city,46,87,,2016-10-15T18:30:39Z,FALSE,en
1.24954E+18,3051671544,2020-04-13T03:48:33Z,Siva_Blood,"Wherever Life plants you, Bloom with Grace🌸 
Good Morning all😊
#StayHomeStaySafe 
#StayHomeSavesLives https://t.co/B0HkI2Y14W",Twitter for Android,,,,FALSE,FALSE,38600,0,IN,"Bengaluru, India",city,2432,140,,2015-03-01T02:54:17Z,FALSE,en
1.24955E+18,2361055526,2020-04-13T03:50:21Z,SRajeshRanjan,"Saudi Arabia extends coronavirus curfew indefinitely across the country. India will take Decision today. 
#COVID2019 #Covid_19 #COVID__19",Twitter for Android,,,,FALSE,FALSE,3568,4,IN,"New Delhi, India",city,716,394,,2014-02-25T13:04:29Z,FALSE,en
1.24955E+18,806590626,2020-04-13T03:53:08Z,rjagadishy,@republic Burial  may  lead to #COVID19 as does  this protest... Both either side of the same coin. #Covid_19,Twitter for Android,1.24939E+18,8.11972E+17,republic,FALSE,FALSE,6397,0,IN,"Port Blair, India",city,150,226,,2012-09-06T11:17:13Z,FALSE,en
1.24955E+18,4636302498,2020-04-13T03:53:54Z,gaurgopald,"Have a look at the video for Day 20 of the #21DaysChallenge to learn about the 4 stages of forming a habit. 

https://t.co/TkJBmc9sU3

#coronavirus #COVID2019 #COVID__19 #MondayMotivaton #MondayMorning #mondaythoughts #MondayMood #StayHomeStaySafe #lockdown https://t.co/E3bv1qjjIC",Twitter for iPhone,,,,FALSE,FALSE,105,7,IN,"Mumbai, India",city,62330,2,,2015-12-23T09:14:40Z,FALSE,en
1.24955E+18,101656034,2020-04-13T03:54:32Z,jojogarg,"My message for @chitrabhartiff . lets fight with #corona #covid_19 #coronavirus  together .
Let's support #coronawarriors and our beloved #pm @narendramodi ji .
bjp4india @upnews360 @ Lokhandwala Complex https://t.co/hpQLQvUYRG",Instagram,,,,FALSE,FALSE,52,0,IN,"Mumbai, India",city,37,29,,2010-01-04T04:17:52Z,FALSE,en
1.24955E+18,7.88684E+17,2020-04-13T03:56:48Z,SimplyBodyTalk,"The walls of our home help us to secure our territory and define our personal space, find out how are walls define us as people! #coronavirus #communication
#StayHomeStaySafe #readers
https://t.co/cSmQ2q5lGQ https://t.co/jiZL8DbhEZ",Twitter for Android,1.24738E+18,7.88684E+17,SimplyBodyTalk,FALSE,FALSE,26,0,IN,"Mumbai, India",city,96,19,,2016-10-19T10:13:01Z,FALSE,en
1.24955E+18,17830429,2020-04-13T03:56:58Z,sakaltimes,"The death toll due to #COVID19 rises to 308, cases climb to 9,152 in #India: Union Health Ministry

https://t.co/vxEcwxKDfY 

#Sakal #SakalNews #viral #ViralNews #SakalMedia #news #Corona #COVID2019 #COVID #coronavirus #COVID19",Twitter for Android,,,,FALSE,FALSE,330,0,IN,India,country,20083,11,,2008-12-03T05:54:15Z,FALSE,en
1.24955E+18,85306437,2020-04-13T03:57:43Z,SakalMediaNews,"The death toll due to #COVID19 rises to 308, cases climb to 9,152 in #India: Union Health Ministry

https://t.co/OmwhBC7hi4 

#Sakal #SakalNews #viral #ViralNews #SakalMedia #news #Corona #COVID2019 #COVID #coronavirus #COVID19",Twitter for Android,,,,FALSE,FALSE,440,1,IN,"Maharashtra, India",admin,126016,9,,2009-10-26T12:47:27Z,FALSE,en
1.24955E+18,9.48122E+17,2020-04-13T04:01:42Z,TAPANKUMARBER12,13.04.2020: CONGRATS https://t.co/MiHTKdEkPS FOR YOUR CONSTANT  ATTEMPT TOWARDS SUSTAINABLE DEVELOPMENT AND PEACE IN ALL INSTITUTIONS OF ALL COUNTRIES OF THE WORLD (AT PRESENT TO FIGHT AGAINST #CORONAVÍRUS #COVID-19 (#SOCIALDISTANCING #LOCKDOWN2020 #MINIMUMWAGE #vaccines ):tabe,Twitter for Android,,,,FALSE,FALSE,6672,0,IN,"Kolkata, India",city,564,4944,,2018-01-02T09:19:51Z,FALSE,en
1.24955E+18,9.48122E+17,2020-04-13T04:01:53Z,TAPANKUMARBER12,"13.04.20: LET'S ALL LIVE  WITH UNIFORM CIVIL(UNIFORM CITIZENSHIP AMENDMENT ACT (CAA),PERMANENT CITIZENSHIP/ RESIDENCE RULE (DUAL CITIZENSHIP NOT BE ALLOWED LIKE CHINA),FOOD,SHELTER, HEALTH  CARE, LAW, AGAINST @Refugees #CORONAVÍRUS #COVID-19 #SOCIALDISTANCING #LOCKDOWN2020:tabe https://t.co/Jr5agpkPiF",Twitter for Android,1.24955E+18,9.48122E+17,TAPANKUMARBER12,FALSE,FALSE,6672,0,IN,"Kolkata, India",city,564,4944,,2018-01-02T09:19:51Z,FALSE,en
1.24955E+18,9.21779E+17,2020-04-13T04:03:05Z,JebinSekar1,"Mask is better than ventilators  !!

Home 🏡 is better than ICU !!!

Prevention is better than cure !!!

#CoronavirusOutbreak #Coronafighters @MumbaiPolice @akshaykumar @KapilSharmaK9",Twitter for iPhone,,,,FALSE,FALSE,886,0,IN,"Mumbai, India",city,12,45,,2017-10-21T16:42:51Z,FALSE,en
1.24955E+18,102159799,2020-04-13T04:05:12Z,ishaan001,Revision of Game Of Thrones in progess... #Hotstar #lockdown #Covid_19india #StayHomeStaySafe #StayHomeIndia,Twitter for Android,,,,FALSE,FALSE,1877,0,IN,"Bengaluru South, India",city,189,249,,2010-01-05T20:43:30Z,FALSE,en
1.24955E+18,1608340135,2020-04-13T04:05:14Z,amgoyal57,@RajatSharmaLive They are most probably be hiding in Mosque and Madrasas. Govt need to evacuate them  and sanitise these areas to get rid of #CoronaVirus in India. Muslim leaders and celebrities need to sensitise them about the impending danger.,Twitter for Android,1.24954E+18,122658025,RajatSharmaLive,FALSE,FALSE,1171,0,IN,"New Delhi, India",city,278,296,,2013-07-20T14:04:00Z,FALSE,en
1.24955E+18,1.02124E+18,2020-04-13T04:06:47Z,rhforgin,"How to increase immunity?
Magic exercise helps to increase immunity.
How to do MAGIC EXERCISE?
👇Click on below link 👇
https://t.co/D7df6wVmp4
@WHO @PMOIndia @MoHFW_INDIA
#Covid19  #CoronaVirus #Coronawarriors #StayHome #StaySafe #SaveLives #SocialDistancing #Coronavirustruth https://t.co/uVA75QjoN3",Twitter for Android,1.24926E+18,1.02124E+18,rhforgin,FALSE,FALSE,6,0,IN,India,country,5,18,,2018-07-23T03:59:11Z,FALSE,en
